year,doy,hour,mean,std
2013,203,12,0.0972,0.0324
2013,261,12,0.023327999999999998,0.0324
2013,303,8,0.002592,0.0324
2014,167,12,0.140616,0.0324
2014,191,8,0.11664,0.0009164103884177664
2015,169,7,0.030780000000000002,0.007789488301551009
2015,169,7,0.078084,0.004123846747879954
2015,202,11,0.15811200000000003,0.02565949087569745
2015,202,11,0.045684,0.005040257136297707
2015,283,8,0.02592,0.010996924661013187
2015,283,8,0.0648,0.005498462330506598
2016,83,9,0.058417199999999996,0.0085684371317061
2016,83,9,0.011177999999999999,0.006185770121819918
2016,134,12,0.036288,0.0324
2016,134,12,0.08990999999999999,0.0324
2016,134,13,0.024192,0.0324
2016,134,13,0.069336,0.0324
2016,168,7,0.020574,0.003436538956566619
2016,168,7,0.0389286,0.00428421856585305
2016,200,11,0.140292,0.012829745437848728
2016,200,11,0.24040799999999998,0.027492311652532953
2016,252,9,0.09930599999999999,0.009393206481282099
2016,252,9,0.18273599999999998,0.021077438933608604
2016,292,8,0.040206857142857134,0.0030983398846505363
2016,292,8,0.023327999999999998,0.005498462330506593
2016,342,9,0.017252999999999998,0.0074458344058943434
2016,342,9,0.00891,0.0034365389565666196
2017,109,13,0.073629,0.0010309616869699845
2017,109,13,0.036288,0.008247693495759895
2017,145,8,0.063828,0.020619233739399723
2017,145,8,0.106596,0.035892740213029184
2017,171,9,0.106434,0.01764089997704199
2017,171,9,0.19521,0.05979577784425921
2017,200,11,0.16837199999999994,0.019702823350981957
2017,200,11,0.09914399999999998,0.0004582051942088781
2017,262,13,0.09892799999999997,0.02046649867466344
2017,262,13,0.05049000000000001,0.012295172711271694
2017,311,9,0.032076,0.007789488301551008
2017,311,9,0.035316,0.0035129064889347678
2018,108,8,0.061479,0.001947372075387751
2018,131,8,0.09792899999999999,0.016609938290071992
2018,131,8,0.08537399999999999,0.0006873077913133247
2018,159,8,0.094446,0.037343723328023944
2018,159,8,0.149472,0.014051625955739082
2018,213,12,0.11232,0.00977504414312282
2018,213,12,0.057347999999999996,0.0004582051942088832
2018,261,12,0.108702,0.006643975316028801
2018,261,12,0.052002,0.005727564927611035
2019,114,9,0.05022,0.026117696069906323
2019,114,9,0.040013999999999994,0.00022910259710443904
2019,155,8,0.13851,0.009851411675491004
2019,155,8,0.07144199999999999,0.005269359733402156
2019,197,14,0.27135,0.03413628696856176
2019,197,14,0.16362,0.015120771408893136
2019,231,10,0.19116,0.021077438933608604
2019,231,10,0.08845199999999999,0.010538719466804302
2021,112,8,0.024947999999999998,0.0324
2021,112,8,0.05248799999999999,0.0324
2021,138,8,0.070416,0.0324
2021,138,8,0.13845599999999994,0.0324
2021,174,8,0.156168,0.0324
2021,174,8,0.080676,0.0324
2021,201,11,0.0968112,0.0324
2021,201,11,0.06366599999999999,0.0324
2021,235,7,0.076788,0.003207436359462187
2021,235,7,0.12068999999999999,0.002061923373939969
2021,265,7,0.0633744,0.0324
2021,265,7,0.034992,0.0324
2021,299,8,0.022194000000000002,0.0324
2021,299,8,0.043416,0.0324
