year,doy,hour,mean,std
2013,204,11,0.220968,0.0324
2013,261,8,0.00324,0.0324
2013,302,8,0.00324,0.0324
2018,214,11,0.146286,0.020662651523945322
2018,214,11,0.059615999999999995,0.008486078953203292
2018,262,11,0.054432,0.0036656415536710633
2018,262,11,0.0162,0.0
2019,113,8,0.001296,0.0018328207768355312
2019,113,8,0.011663999999999999,0.004582051942088827
2019,155,14,0.076788,0.004123846747879954
2019,155,14,0.026568,0.010080514272595422
2019,197,7,0.011663999999999999,0.0324
2019,197,7,0.0162,0.0324
2019,197,8,0.00648,0.0324
2019,197,13,0.060264,0.016495386991519787
2019,197,13,0.155034,0.052464494736917076
2021,173,8,0.09007199999999999,0.0324
2021,202,7,0.02511,0.0324
2021,202,7,0.009234,0.0324
2021,265,10,0.11145599999999999,0.0324
2021,265,10,0.029808,0.0324
