year,doy,hour,mean,std
2013,203,10,0.21383999999999997,0.0324
2013,261,12,0.024624,0.0324
2013,303,7,0.00324,0.0324
2015,283,8,0.0058319999999999995,0.0009164103884177653
2015,283,8,0.018468000000000002,0.00045820519420887933
2018,198,8,0.029808,0.014475223521590261
2018,198,8,0.06941699999999999,0.013866508861281563
2018,213,9,0.02106,0.008177390292752326
2018,213,9,0.0474255,0.02118481666193974
2018,261,11,0.037908000000000004,0.01176059998469466
2018,261,11,0.015227999999999998,0.002291025971044414
2019,114,11,0.016524,0.0004582051942088832
2019,114,11,0.12214799999999999,0.005040257136297704
2019,156,10,0.001296,0.0018328207768355312
2019,156,10,0.017172,0.005040257136297711
2019,199,10,0.144666,0.06448956641193983
2019,199,10,0.040662,0.009393206481282099
2019,231,9,0.09590399999999999,0.0009164103884177664
2019,231,9,0.01944,0.0013746155826266494
2019,231,10,0.033048,0.008247693495759894
2019,231,10,0.057024,0.008247693495759888
2021,265,8,0.0514512,0.0324
