year,doy,hour,mean,std
2013,204,9,0.159408,0.0324
2013,261,8,0.00648,0.0324
2013,302,9,0.00324,0.0324
2014,167,7,0.153252,0.03253256878883068
2014,190,11,0.252396,0.11317668296959403
2014,224,8,0.17496,0.0324
2014,254,11,0.153576,0.12371540243639836
2014,254,12,0.13413599999999998,0.0324
2014,295,12,0.083592,0.002749231165253299
2015,98,11,0.040824,0.0324
2015,169,12,0.047628,0.0013746155826266494
2015,169,12,0.258876,0.00870589868996878
2015,202,7,0.068688,0.0324
2015,202,7,0.19634399999999996,0.0324
2015,202,8,0.14191199999999998,0.0324
2015,202,8,0.038231999999999995,0.0324
2015,252,8,0.13283999999999999,0.0324
2015,252,8,0.069984,0.0324
2015,252,9,0.060911999999999994,0.0324
2015,252,9,0.139968,0.0324
2015,284,9,0.04212,0.010080514272595419
2015,284,9,0.101088,0.01374615582626649
2015,324,8,0.008424,0.0324
2016,82,8,0.0019439999999999998,0.0324
2016,82,8,0.011501999999999998,0.0324
2016,133,12,0.0117936,0.0038489236313546155
2016,133,12,0.04629959999999999,0.011042745180434077
2016,168,13,0.196911,0.029897888922129603
2016,168,13,0.095256,0.002749231165253299
2016,199,12,0.06641999999999999,0.03803103111933727
2016,199,12,0.20736,0.04673692980930605
2016,252,13,0.148392,0.030241542817786272
2016,252,13,0.05621399999999999,0.037343723328023944
2016,293,9,0.007289999999999999,0.0034365389565666205
2016,293,9,0.019845,0.003092885060909959
2016,342,12,0.001188,0.00015273506473629405
2016,342,12,0.0031103999999999997,0.0010996924661013186
2017,109,8,0.019601999999999998,0.001603718179731091
2017,109,8,0.06560999999999999,0.003894744150775502
2017,144,8,0.084726,0.019473720753877516
2017,144,8,0.049248,0.0324
2017,144,9,0.094608,0.0324
2017,144,9,0.017928000000000003,0.0324
2017,173,7,0.005184,0.007331283107342125
2017,173,7,0.047014714285714285,0.015300780592332332
2017,199,8,0.033209999999999996,0.0171826947828331
2017,199,8,0.11309219999999999,0.032738761126224675
2017,262,9,0.02754,0.0007636753236814686
2017,262,9,0.001296,0.0009164103884177656
2017,297,11,0.07704,0.024533201014135926
2017,297,11,0.023975999999999994,0.00324
2017,298,9,0.011663999999999999,0.0324
2017,312,10,0.005184,0.0324
2017,312,10,0.018359999999999998,0.001527350647362941
2018,109,8,0.03078,0.01145512985522207
2018,109,8,0.08056800000000001,0.015273506473629407
2018,131,13,0.048923999999999995,0.009622309078386536
2018,131,13,0.17873999999999995,0.0022910259710444162
2018,160,9,0.01782,0.005040257136297711
2018,160,9,0.0019439999999999998,0.0324
2018,214,11,0.170208,0.005192992201034043
2018,214,11,0.028836,0.008705898689968777
2018,262,11,0.040068,0.00351290648893476
2018,262,11,0.00324,0.0009164103884177656
2019,113,8,0.052164,0.0004582051942088832
2019,113,8,0.01539,0.0029783337623577387
2019,155,14,0.012636,0.01145512985522207
2019,155,14,0.08942399999999999,0.0
2019,197,8,0.058644,0.004123846747879947
2019,197,8,0.014093999999999999,0.0029783337623577382
2021,112,13,0.082134,0.0324
2021,112,13,0.01296,0.0324
2021,138,13,0.019763999999999997,0.0324
2021,138,13,0.1184544,0.0324
2021,173,8,0.015336,0.0324
2021,173,8,0.079704,0.0324
2021,202,7,0.0062640000000000005,0.0324
2021,202,7,0.020249999999999997,0.0324
2021,265,12,0.12992399999999998,0.0324
2021,265,12,0.03887999999999999,0.0324
2021,299,12,0.038394,0.0324
2021,299,12,0.012636,0.0324
